timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26 11:52:44.407428,8.34e-06,0.9154,1.3803,,1,cointegrated_trade_ETH,,0.15,0.28272025-05-26 12:28:11.345045,-1.34e-06,0.8577,-0.8403,,0,forced_exit,-1.105624,0.15,0.25392025-05-26 12:34:40.341067,-1.02e-06,0.8822,-1.0203,,0,forced_exit,-1.845268,0.15,0.26612025-05-26 14:13:55.029000+00:00,9.13e-06,0.9619,1.0903,,1,ml_cointegrated_trade_ETH,,0.15,0.30592025-05-26T15:17:16+00:00,3.44e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:15:37+00:00,-1.95e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:25:08.030000+00:00,3.45e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:28:21+00:00,3.48e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:37:36.022000+00:00,6.8e-06,0.0,0.0,,0,veto_spread_too_small,,,timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26T16:54:07.029000+00:00,6.82e-06,0.0,0.0,,0,veto_spread_too_small,,,,,2025-05-26T17:24:55+00:00,-6.1e-07,0.0,0.0171,,0,veto_zscore_low,,,,2025-05-27T13:39:35.034000+00:00,-6.53e-06,0.0,0.0,,0,veto_zscore_low,,,2025-05-27T16:12:36.036000+00:00,1.167e-05,0.0,0.0,,0,veto_zscore_low,,,2025-05-29T11:20:51.023000+03:00,-9.76e-06,0.6951,0.0,-1,0,waiting_for_cluster,,,,0.9999994039535522,bull2025-05-30T09:52:49+03:00,-4e-08,0.9666,0.0,-1,0,waiting_for_cluster,,,,0.9999992847442627,bull
2025-06-06T13:25:18.040000+03:00,5.9e-06,0.873,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:19+03:00,5.9e-06,0.873,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:19.026000+03:00,5.91e-06,0.873,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:19.039000+03:00,6.39e-06,0.8931,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:20+03:00,6.39e-06,0.8817,0.0,-1,0,veto_neutral_leg,,,,0.9999973773956299,bull
2025-06-06T13:25:20.026000+03:00,6.38e-06,0.8724,0.0,-1,0,veto_neutral_leg,,,,0.9999980926513672,bull
2025-06-06T13:25:20.039000+03:00,6.38e-06,0.8724,0.0,-1,0,veto_neutral_leg,,,,0.9999980926513672,bull
2025-06-06T13:25:21+03:00,6.38e-06,0.8724,0.0,-1,0,veto_neutral_leg,,,,0.9999980926513672,bull
2025-06-06T13:25:21.026000+03:00,6.39e-06,0.8931,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:21.039000+03:00,6e-06,0.898,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:22+03:00,6e-06,0.898,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:22.026000+03:00,6e-06,0.898,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:22.039000+03:00,5.91e-06,0.9005,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:23+03:00,5.91e-06,0.9005,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:23.026000+03:00,5.91e-06,0.873,0.0,-1,0,veto_neutral_leg,,,,0.9999983310699463,bull
2025-06-06T13:25:23.040000+03:00,-1.71e-06,0.6961,0.0,-1,0,veto_neutral_leg,,,,0.9999977350234985,bull
2025-06-06T13:25:24.026000+03:00,-1.71e-06,0.5888,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:24.040000+03:00,-1.81e-06,0.5888,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:25+03:00,-1.81e-06,0.5425,0.0,-1,0,veto_neutral_leg,,,,0.9999988079071045,bull
2025-06-06T13:25:25.026000+03:00,-1.81e-06,0.5032,0.0,-1,0,veto_neutral_leg,,,,0.9999988079071045,bull
2025-06-06T13:25:25.039000+03:00,-1.81e-06,0.5336,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:26+03:00,-1.81e-06,0.5825,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:26.026000+03:00,-1.81e-06,0.6022,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:26.039000+03:00,-1.81e-06,0.6118,0.0,-1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:27+03:00,-1.81e-06,0.6055,0.0,-1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:27.026000+03:00,-1.81e-06,0.7511,0.0,-1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:27.026000+03:00,-3.83e-06,0.7607,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:28+03:00,6.17e-06,0.9023,0.0,-1,0,veto_neutral_leg,,,,0.9999985694885254,bull
2025-06-06T13:25:28.026000+03:00,6.17e-06,0.8944,0.0,-1,0,veto_neutral_leg,,,,0.9999985694885254,bull
2025-06-06T13:25:28.040000+03:00,2.89e-06,0.8164,0.0,-1,0,veto_neutral_leg,,,,0.9999988079071045,bull
2025-06-06T13:25:29+03:00,2.89e-06,0.8164,0.0,-1,0,veto_neutral_leg,,,,0.9999988079071045,bull
2025-06-06T13:25:29.026000+03:00,2.89e-06,0.8164,0.0,-1,0,veto_neutral_leg,,,,0.9999988079071045,bull
2025-06-06T13:25:29.040000+03:00,1.73e-06,0.8713,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:30.027000+03:00,1.73e-06,0.8779,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:30.041000+03:00,1.73e-06,0.8977,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:31+03:00,1.73e-06,0.8993,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:31.026000+03:00,1.73e-06,0.8993,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:31.039000+03:00,-1.06e-06,0.8625,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:32+03:00,-1.06e-06,0.8625,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:32.026000+03:00,-1.06e-06,0.8666,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:32.040000+03:00,-9.7e-07,0.9042,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:33+03:00,-9.7e-07,0.8823,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:33.026000+03:00,-9.7e-07,0.85,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:33.039000+03:00,-1.06e-06,0.8386,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:34+03:00,-1.06e-06,0.8393,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:34.026000+03:00,-1.06e-06,0.8144,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:34.026000+03:00,-9.7e-07,0.8248,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:35+03:00,-9.7e-07,0.8248,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:35.026000+03:00,-9.7e-07,0.822,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:35.039000+03:00,-9.7e-07,0.8372,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:36+03:00,-9.7e-07,0.8383,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:36.026000+03:00,-9.7e-07,0.8496,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:36.040000+03:00,-4.34e-06,0.804,0.0,-1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:37+03:00,-4.34e-06,0.8026,0.0,-1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:37.026000+03:00,-4.34e-06,0.8134,0.0,-1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:37.041000+03:00,-8.2e-06,0.8044,0.0,-1,0,veto_neutral_leg,,,,0.9999997615814209,bull
2025-06-06T13:25:38+03:00,-8.2e-06,0.7433,0.0,-1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:38.026000+03:00,-8.2e-06,0.582,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:38.041000+03:00,-8.97e-06,0.5396,0.0,-1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:39+03:00,-8.97e-06,0.5767,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:39.027000+03:00,-8.97e-06,0.552,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:39.027000+03:00,-8.97e-06,0.5839,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:40+03:00,-8.97e-06,0.5953,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:40.026000+03:00,-8.96e-06,0.771,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:40.040000+03:00,-8.96e-06,0.7608,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:41+03:00,1.04e-06,0.6667,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:41.026000+03:00,1.04e-06,0.6844,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:41.040000+03:00,-3.1e-07,0.7362,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:42+03:00,-3.1e-07,0.7362,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:42.026000+03:00,-3.2e-07,0.7581,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:42.040000+03:00,-4.85e-06,0.7054,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:43+03:00,-4.85e-06,0.7564,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:43.026000+03:00,-4.85e-06,0.8054,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:43.040000+03:00,-4.94e-06,0.8141,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:44.026000+03:00,-4.94e-06,0.7997,0.0,1,0,veto_neutral_leg,,,,0.9999994039535522,bull
2025-06-06T13:25:44.040000+03:00,-4.85e-06,0.8922,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:45+03:00,-4.85e-06,0.8745,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:45.026000+03:00,-4.85e-06,0.8676,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:45.040000+03:00,-4.94e-06,0.8676,0.0,1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:25:46+03:00,5.06e-06,0.6389,0.0,1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:46.026000+03:00,5.06e-06,0.6228,0.0,1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:46.040000+03:00,5.15e-06,0.6912,0.0,1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:47.026000+03:00,5.15e-06,0.6133,0.0,1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:47.041000+03:00,5.15e-06,0.5708,0.0,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:25:48+03:00,5.15e-06,0.5938,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:48.026000+03:00,5.15e-06,0.6358,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:48.039000+03:00,5.15e-06,0.5488,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:49+03:00,5.15e-06,0.6225,0.0,-1,0,veto_neutral_leg,,,,0.9999992847442627,bull
2025-06-06T13:25:49.026000+03:00,5.15e-06,0.6513,0.0,-1,0,veto_neutral_leg,,,,0.9999957084655762,bull
2025-06-06T13:25:49.040000+03:00,5.15e-06,0.729,0.0,-1,0,veto_neutral_leg,,,,0.9999948740005493,bull
2025-06-06T13:25:50.026000+03:00,5.15e-06,0.7719,0.0,-1,0,veto_neutral_leg,,,,0.9999949932098389,bull
2025-06-06T13:25:50.040000+03:00,5.06e-06,0.9186,0.0,-1,0,veto_neutral_leg,,,,0.9999986886978149,bull
2025-06-06T13:25:51.026000+03:00,5.06e-06,0.926,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:51.039000+03:00,5.06e-06,0.9276,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:52.026000+03:00,5.06e-06,0.9379,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:52.040000+03:00,5.06e-06,0.9084,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:53+03:00,5.06e-06,0.896,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:53.026000+03:00,5.06e-06,0.9285,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:53.040000+03:00,5.35e-06,0.9254,0.0,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:25:54+03:00,5.35e-06,0.9642,1.0138,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:25:54.026000+03:00,5.35e-06,0.9642,1.0037,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:25:54.040000+03:00,6.89e-06,0.9801,1.3068,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:25:55+03:00,6.89e-06,0.9901,1.2897,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:25:55.014000+03:00,6.89e-06,0.9932,1.2734,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:25:55.029000+03:00,7.85e-06,0.9976,1.45,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:56.026000+03:00,7.85e-06,0.9974,1.429,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:56.040000+03:00,7.85e-06,0.995,1.4089,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:57+03:00,7.85e-06,0.9889,1.3897,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:57.026000+03:00,7.85e-06,0.9892,1.3712,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:57.040000+03:00,8.82e-06,0.9787,1.5408,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:58.026000+03:00,8.82e-06,0.9897,1.5177,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:58.040000+03:00,8.82e-06,0.9885,1.4956,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:59.025000+03:00,8.82e-06,0.9914,1.474,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:25:59.039000+03:00,8.82e-06,0.9908,1.4538,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:26:00+03:00,8.82e-06,0.9897,1.4343,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:26:00.026000+03:00,6.7e-06,0.9706,1.0143,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:00.040000+03:00,1.171e-05,0.9873,1.9477,-1,0,veto_z_slope,,,,0.9999977350234985,bull
2025-06-06T13:26:01+03:00,1.171e-05,0.9776,1.909,-1,0,veto_z_slope,,,,0.9999977350234985,bull
2025-06-06T13:26:01.026000+03:00,1.171e-05,0.9771,1.8725,-1,0,veto_z_slope,,,,0.9999984502792358,bull
2025-06-06T13:26:01.040000+03:00,9.69e-06,0.995,1.4725,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:02+03:00,9.69e-06,0.9948,1.4535,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:02.026000+03:00,9.69e-06,0.9953,1.4351,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:02.040000+03:00,9.69e-06,0.995,1.4175,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:03+03:00,9.69e-06,0.9945,1.4004,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:03.027000+03:00,9.69e-06,0.993,1.384,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:03.041000+03:00,7.86e-06,0.9941,1.0403,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:04+03:00,7.86e-06,0.994,1.0318,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:04.027000+03:00,7.86e-06,0.994,1.0235,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:04.041000+03:00,8.73e-06,0.9947,1.1711,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:05.027000+03:00,8.73e-06,0.9947,1.1605,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:05.041000+03:00,1.056e-05,0.9911,1.476,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:06.026000+03:00,1.056e-05,0.9911,1.4589,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:06.040000+03:00,1.056e-05,0.9907,1.4419,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:07+03:00,1.056e-05,0.9894,1.4255,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:07.027000+03:00,1.056e-05,0.9859,1.4096,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:07.041000+03:00,1.316e-05,0.957,1.8436,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:08+03:00,1.316e-05,0.9528,1.8145,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:08.026000+03:00,1.316e-05,0.9737,1.7867,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:08.026000+03:00,1.326e-05,0.9743,1.7763,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:09+03:00,1.326e-05,0.9741,1.7503,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:09.026000+03:00,1.326e-05,0.9696,1.7255,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:09.040000+03:00,1.442e-05,0.9901,1.8909,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:10+03:00,1.442e-05,0.9912,1.8612,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:10.026000+03:00,1.441e-05,0.9912,1.8324,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:10.040000+03:00,1.451e-05,0.9892,1.8207,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:11+03:00,4.51e-06,0.7589,0.1777,-1,0,veto_z,,,,0.9999984502792358,bear
2025-06-06T13:26:11.026000+03:00,4.51e-06,0.7589,0.1771,-1,0,veto_z,,,,0.9999984502792358,bear
2025-06-06T13:26:11.040000+03:00,6.34e-06,0.9222,0.4778,-1,0,veto_z,,,,0.9999984502792358,bear
2025-06-06T13:26:12+03:00,6.34e-06,0.9265,0.4759,-1,0,veto_z,,,,0.9999984502792358,bear
2025-06-06T13:26:12.026000+03:00,6.34e-06,0.9442,0.4743,-1,0,veto_z,,,,0.9999984502792358,bear
