timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26 11:52:44.407428,8.34e-06,0.9154,1.3803,,1,cointegrated_trade_ETH,,0.15,0.28272025-05-26 12:28:11.345045,-1.34e-06,0.8577,-0.8403,,0,forced_exit,-1.105624,0.15,0.25392025-05-26 12:34:40.341067,-1.02e-06,0.8822,-1.0203,,0,forced_exit,-1.845268,0.15,0.26612025-05-26 14:13:55.029000+00:00,9.13e-06,0.9619,1.0903,,1,ml_cointegrated_trade_ETH,,0.15,0.30592025-05-26T15:17:16+00:00,3.44e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:15:37+00:00,-1.95e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:25:08.030000+00:00,3.45e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:28:21+00:00,3.48e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:37:36.022000+00:00,6.8e-06,0.0,0.0,,0,veto_spread_too_small,,,timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26T16:54:07.029000+00:00,6.82e-06,0.0,0.0,,0,veto_spread_too_small,,,,,2025-05-26T17:24:55+00:00,-6.1e-07,0.0,0.0171,,0,veto_zscore_low,,,,2025-05-27T13:39:35.034000+00:00,-6.53e-06,0.0,0.0,,0,veto_zscore_low,,,2025-05-27T16:12:36.036000+00:00,1.167e-05,0.0,0.0,,0,veto_zscore_low,,,2025-05-29T11:20:51.023000+03:00,-9.76e-06,0.6951,0.0,-1,0,waiting_for_cluster,,,,0.9999994039535522,bull2025-05-30T09:52:49+03:00,-4e-08,0.9666,0.0,-1,0,waiting_for_cluster,,,,0.9999992847442627,bull
2025-06-06T13:26:12.040000+03:00,6.34e-06,0.9294,0.4724,-1,0,veto_z_slope,,,,0.9999990463256836,bear
2025-06-06T13:26:13+03:00,6.34e-06,0.9346,0.4705,-1,0,veto_z_slope,,,,0.9999990463256836,bear
2025-06-06T13:26:13.026000+03:00,6.34e-06,0.9357,0.4686,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:13.040000+03:00,8.27e-06,0.9786,0.7881,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:14+03:00,8.27e-06,0.9786,0.784,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:14.026000+03:00,8.27e-06,0.9786,0.7799,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:14.039000+03:00,1.03e-05,0.9906,1.1131,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:15+03:00,1.03e-05,0.9916,1.1052,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:15.027000+03:00,1.03e-05,0.9906,1.0975,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:15.040000+03:00,1.116e-05,0.9925,1.2336,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:16+03:00,1.116e-05,0.9923,1.2239,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:26:16.026000+03:00,1.116e-05,0.9926,1.2146,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:16.040000+03:00,8.46e-06,0.9836,0.7592,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:17+03:00,8.46e-06,0.9836,0.7555,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:17.026000+03:00,8.46e-06,0.9838,0.7516,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:17.039000+03:00,8.46e-06,0.9838,0.748,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:18.013000+03:00,8.46e-06,0.9838,0.7445,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:26:18.026000+03:00,8.46e-06,0.9817,0.7415,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:18.040000+03:00,9.23e-06,0.9869,0.867,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:19+03:00,9.23e-06,0.9869,0.8626,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:19.026000+03:00,9.23e-06,0.9869,0.8578,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:19.039000+03:00,9.33e-06,0.9879,0.8696,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:20+03:00,9.33e-06,0.9879,0.8652,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:26:20.026000+03:00,9.33e-06,0.987,0.8612,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:20.040000+03:00,9.33e-06,0.987,0.857,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:21+03:00,9.33e-06,0.9853,0.8528,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:21.026000+03:00,9.33e-06,0.9853,0.8482,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:21.040000+03:00,8.46e-06,0.981,0.698,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:22+03:00,8.46e-06,0.9847,0.6951,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:22.026000+03:00,8.46e-06,0.9847,0.6926,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:22.039000+03:00,8.37e-06,0.9811,0.6734,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:23.026000+03:00,8.3e-06,0.9811,0.6594,-1,0,veto_z,,,,0.999998927116394,bull
2025-06-06T13:26:23.026000+03:00,8.4e-06,0.9762,0.6732,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:24+03:00,8.4e-06,0.9762,0.6705,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:24.026000+03:00,8.4e-06,0.9762,0.6683,-1,0,veto_z,,,,0.9999991655349731,bull
2025-06-06T13:26:24.039000+03:00,8.4e-06,0.9762,0.6657,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:25+03:00,8.4e-06,0.9762,0.6631,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:25.027000+03:00,8.4e-06,0.9762,0.6606,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:25.041000+03:00,8.4e-06,0.9762,0.6581,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:26.026000+03:00,8.4e-06,0.9762,0.6556,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:26.040000+03:00,8.4e-06,0.9762,0.6531,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:27+03:00,-1.6e-06,0.7303,-1.0748,1,0,veto_z_slope,,,,0.9999986886978149,bull
2025-06-06T13:26:27.027000+03:00,-1.6e-06,0.6496,-1.0688,1,0,veto_conf_z_slope,,,,0.9999986886978149,bull
2025-06-06T13:26:27.041000+03:00,-1.7e-06,0.5999,-1.0794,1,0,veto_conf_z_slope,,,,0.9999986886978149,bull
2025-06-06T13:26:28+03:00,-1.7e-06,0.5993,-1.0735,1,0,veto_conf_z_slope,,,,0.9999986886978149,bull
2025-06-06T13:26:28.014000+03:00,-1.7e-06,0.6394,-1.0676,1,0,veto_conf_z_slope,,,,0.9999986886978149,bull
2025-06-06T13:26:28.029000+03:00,-1.7e-06,0.6216,-1.0618,1,0,veto_conf_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:26:29+03:00,-1.7e-06,0.6214,-1.0561,1,0,veto_conf_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:26:29.026000+03:00,-1.7e-06,0.6115,-1.0509,1,0,veto_conf_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:26:29.039000+03:00,4e-08,0.4592,-0.748,-1,0,veto_conf_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:30+03:00,4e-08,0.4727,-0.7421,-1,0,veto_conf_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:30.026000+03:00,4e-08,0.4533,-0.7357,1,0,veto_conf_z,,,,0.9999997615814209,bull
2025-06-06T13:26:30.039000+03:00,-1.41e-06,0.7444,-0.9769,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:26:31.027000+03:00,-1.41e-06,0.7309,-0.9682,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:26:31.040000+03:00,-1.6e-06,0.6999,-0.9924,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:32+03:00,-1.6e-06,0.7336,-0.9835,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:32.026000+03:00,-1.6e-06,0.6738,-0.9751,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:32.040000+03:00,-4.49e-06,0.7473,-1.4527,1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:33+03:00,-4.49e-06,0.7143,-1.4365,1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:26:33.026000+03:00,-4.49e-06,0.7728,-1.4204,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:33.040000+03:00,-4.49e-06,0.7722,-1.4049,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:26:34+03:00,-4.49e-06,0.6991,-1.3898,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:26:34.026000+03:00,-4.49e-06,0.7198,-1.3749,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:26:34.040000+03:00,-4.59e-06,0.6188,-1.3761,1,0,veto_conf_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:26:35+03:00,-4.59e-06,0.5255,-1.3615,-1,0,veto_conf_z,,,,0.9999997615814209,bear
2025-06-06T13:26:35.026000+03:00,-4.59e-06,0.5169,-1.3559,-1,0,veto_conf_z,,,,0.9999997615814209,bear
2025-06-06T13:26:35.040000+03:00,-4.49e-06,0.6148,-1.3344,1,0,veto_conf_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:36+03:00,-4.49e-06,0.5793,-1.3289,1,0,veto_conf_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:36.026000+03:00,-4.49e-06,0.5774,-1.3235,1,0,veto_conf_z,,,,0.9999998807907104,bear
2025-06-06T13:26:36.039000+03:00,-4.49e-06,0.5971,-1.3181,1,0,veto_conf_z,,,,0.9999998807907104,bear
2025-06-06T13:26:37+03:00,-4.49e-06,0.5996,-1.3128,1,0,veto_conf_z,,,,0.9999998807907104,bear
2025-06-06T13:26:37.026000+03:00,-4.49e-06,0.6059,-1.3075,1,0,veto_conf_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:37.040000+03:00,-4.49e-06,0.6224,-1.3022,1,0,veto_conf_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:38+03:00,-4.49e-06,0.6615,-1.297,1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:38.026000+03:00,-4.49e-06,0.5756,-1.2915,1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:26:38.039000+03:00,-1.79e-06,0.7555,-0.8578,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:39.026000+03:00,-1.79e-06,0.7542,-0.8609,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:39.040000+03:00,-1.7e-06,0.7582,-0.8379,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:40+03:00,-1.7e-06,0.7582,-0.8305,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:40.026000+03:00,-1.7e-06,0.7173,-0.8255,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:40.040000+03:00,-7.3e-07,0.8502,-0.6673,-1,0,veto_z_slope,,,,1.0,bull
2025-06-06T13:26:41+03:00,-7.3e-07,0.8502,-0.6637,-1,0,veto_z_slope,,,,1.0,bull
2025-06-06T13:26:41.026000+03:00,-7.3e-07,0.8414,-0.6611,-1,0,veto_z_slope,,,,1.0,bull
2025-06-06T13:26:41.039000+03:00,-8.3e-07,0.8303,-0.6738,-1,0,veto_z_slope,,,,1.0,bear
2025-06-06T13:26:42.026000+03:00,-8.3e-07,0.8285,-0.6712,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:42.040000+03:00,-7.3e-07,0.7956,-0.6532,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:43+03:00,-7.3e-07,0.7882,-0.6507,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:43.026000+03:00,-7.3e-07,0.7882,-0.6511,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:43.039000+03:00,2.06e-06,0.8389,-0.2087,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:44.026000+03:00,2.06e-06,0.8393,-0.2118,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:44.039000+03:00,2.16e-06,0.861,-0.1992,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:45+03:00,2.16e-06,0.8569,-0.2019,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:45.026000+03:00,2.16e-06,0.8582,-0.2046,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:45.039000+03:00,2.16e-06,0.7969,-0.2074,-1,0,veto_z_slope,,,,1.0,bear
2025-06-06T13:26:46.026000+03:00,2.16e-06,0.7831,-0.2099,-1,0,veto_z_slope,,,,1.0,bear
2025-06-06T13:26:46.040000+03:00,2.93e-06,0.8767,-0.0895,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:47.026000+03:00,2.93e-06,0.8647,-0.0927,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:47.039000+03:00,3.03e-06,0.8788,-0.0805,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:48+03:00,3.03e-06,0.8233,-0.0838,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:48.026000+03:00,3.03e-06,0.8337,-0.0872,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:48.040000+03:00,3.03e-06,0.7973,-0.0905,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:49.028000+03:00,3.02e-06,0.8016,-0.0942,-1,0,veto_neutral_leg,,,,0.9999998807907104,bear
2025-06-06T13:26:49.042000+03:00,3.02e-06,0.7886,-0.1006,-1,0,veto_z,,,,0.9999998807907104,bear
2025-06-06T13:26:50+03:00,3.02e-06,0.7886,-0.1071,-1,0,veto_z,,,,0.9999998807907104,bear
2025-06-06T13:26:50.026000+03:00,3.03e-06,0.8455,-0.1132,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:50.040000+03:00,3.03e-06,0.8664,-0.1236,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:51+03:00,3.03e-06,0.8689,-0.1342,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:51.026000+03:00,3.03e-06,0.8772,-0.1451,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:26:51.041000+03:00,3.03e-06,0.8799,-0.1571,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:52.026000+03:00,3.03e-06,0.8889,-0.1694,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:52.040000+03:00,3.03e-06,0.8848,-0.1821,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:53+03:00,3.03e-06,0.9041,-0.1952,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:53.026000+03:00,3.02e-06,0.9125,-0.2091,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:26:53.039000+03:00,3.02e-06,0.909,-0.223,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:26:54.026000+03:00,3.03e-06,0.9061,-0.237,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:54.039000+03:00,3.03e-06,0.9059,-0.239,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:55.026000+03:00,3.03e-06,0.9088,-0.2411,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:55.039000+03:00,2.93e-06,0.9046,-0.2624,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:26:56.026000+03:00,2.93e-06,0.9046,-0.2659,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:26:56.040000+03:00,3.03e-06,0.9035,-0.2515,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:57.026000+03:00,3.02e-06,0.8907,-0.2612,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:26:57.039000+03:00,3.02e-06,0.8891,-0.2706,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:26:58.033000+03:00,3.02e-06,0.8891,-0.2802,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:58.034000+03:00,-1.51e-06,0.5151,-1.154,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:26:59+03:00,8.49e-06,0.9903,0.7569,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:26:59.026000+03:00,8.5e-06,0.9921,0.7497,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:26:59.040000+03:00,-3.7e-07,0.7547,-0.9859,-1,0,veto_z,,,,0.9999996423721313,bull
2025-06-06T13:27:00+03:00,-3.7e-07,0.7535,-0.9965,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:27:00.026000+03:00,-3.7e-07,0.6701,-1.0076,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:00.040000+03:00,-4.23e-06,0.8713,-1.7492,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:01+03:00,-4.23e-06,0.8682,-1.727,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:01.026000+03:00,-4.23e-06,0.9058,-1.7058,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:01.040000+03:00,-4.13e-06,0.8962,-1.6664,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:02+03:00,-4.13e-06,0.8463,-1.6462,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:02.026000+03:00,-4.13e-06,0.7699,-1.626,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:27:02.040000+03:00,-4.13e-06,0.7573,-1.6068,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:27:03.026000+03:00,-4.13e-06,0.6845,-1.5884,1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:27:03.041000+03:00,-4.23e-06,0.572,-1.5876,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:04.001000+03:00,-4.23e-06,0.5287,-1.5691,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:04.026000+03:00,-4.23e-06,0.5154,-1.5511,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:04.041000+03:00,-4.23e-06,0.5087,-1.5334,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:05+03:00,-4.23e-06,0.5103,-1.5162,-1,0,veto_conf_z,,,,0.9999997615814209,bull
2025-06-06T13:27:05.026000+03:00,-1.21e-06,0.592,-0.9597,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:05.040000+03:00,-9.7e-06,0.9218,-2.4487,1,0,veto_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:06.026000+03:00,-9.7e-06,0.9521,-2.4002,1,0,veto_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:06.040000+03:00,-1.278e-05,0.9817,-2.8672,1,0,veto_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:07+03:00,-2.78e-06,0.8739,-1.1315,1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:27:07.026000+03:00,-2.78e-06,0.7332,-1.1213,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:07.040000+03:00,-5.67e-06,0.9328,-1.5978,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:27:08.001000+03:00,-5.67e-06,0.9272,-1.5787,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:27:08.026000+03:00,-5.67e-06,0.9263,-1.5601,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:27:08.040000+03:00,-5.58e-06,0.8428,-1.5255,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:09.001000+03:00,-5.58e-06,0.8628,-1.5076,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:09.026000+03:00,-5.58e-06,0.9117,-1.4901,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:27:09.040000+03:00,-8.47e-06,0.9808,-1.9403,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:10.001000+03:00,-8.47e-06,0.9841,-1.9118,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:10.014000+03:00,-8.47e-06,0.9718,-1.8842,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:10.029000+03:00,-8.57e-06,0.9714,-1.8725,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:11+03:00,-8.57e-06,0.9704,-1.8461,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:11.026000+03:00,-8.57e-06,0.983,-1.8208,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:11.039000+03:00,-8.47e-06,0.9806,-1.7814,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:12+03:00,-8.47e-06,0.977,-1.7579,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:12.026000+03:00,-8.47e-06,0.977,-1.7351,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:12.039000+03:00,-8.57e-06,0.977,-1.7275,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:13+03:00,-8.57e-06,0.9787,-1.7055,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:13.026000+03:00,-8.57e-06,0.9803,-1.6838,1,0,veto_z_slope,,,,0.9999997615814209,bear
