timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26 11:52:44.407428,8.34e-06,0.9154,1.3803,,1,cointegrated_trade_ETH,,0.15,0.28272025-05-26 12:28:11.345045,-1.34e-06,0.8577,-0.8403,,0,forced_exit,-1.105624,0.15,0.25392025-05-26 12:34:40.341067,-1.02e-06,0.8822,-1.0203,,0,forced_exit,-1.845268,0.15,0.26612025-05-26 14:13:55.029000+00:00,9.13e-06,0.9619,1.0903,,1,ml_cointegrated_trade_ETH,,0.15,0.30592025-05-26T15:17:16+00:00,3.44e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:15:37+00:00,-1.95e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:25:08.030000+00:00,3.45e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:28:21+00:00,3.48e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:37:36.022000+00:00,6.8e-06,0.0,0.0,,0,veto_spread_too_small,,,timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26T16:54:07.029000+00:00,6.82e-06,0.0,0.0,,0,veto_spread_too_small,,,,,2025-05-26T17:24:55+00:00,-6.1e-07,0.0,0.0171,,0,veto_zscore_low,,,,2025-05-27T13:39:35.034000+00:00,-6.53e-06,0.0,0.0,,0,veto_zscore_low,,,2025-05-27T16:12:36.036000+00:00,1.167e-05,0.0,0.0,,0,veto_zscore_low,,,2025-05-29T11:20:51.023000+03:00,-9.76e-06,0.6951,0.0,-1,0,waiting_for_cluster,,,,0.9999994039535522,bull2025-05-30T09:52:49+03:00,-4e-08,0.9666,0.0,-1,0,waiting_for_cluster,,,,0.9999992847442627,bull
2025-06-06T13:27:13.039000+03:00,-8.47e-06,0.9725,-1.6506,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:14+03:00,-8.47e-06,0.9721,-1.6327,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:14.026000+03:00,-8.47e-06,0.9721,-1.6153,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:14.040000+03:00,-8.47e-06,0.9722,-1.5965,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:15+03:00,-8.47e-06,0.9735,-1.5782,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:15.026000+03:00,-8.47e-06,0.9735,-1.5599,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:15.040000+03:00,-9.53e-06,0.9758,-1.6997,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:16+03:00,4.7e-07,0.5688,-0.1836,0,0,veto_no_trade,,,
2025-06-06T13:27:16.026000+03:00,4.7e-07,0.5659,-0.1773,0,0,veto_no_trade,,,
2025-06-06T13:27:16.040000+03:00,-1.36e-06,0.4776,-0.4496,1,0,veto_conf_z,,,,0.9999998807907104,bear
2025-06-06T13:27:17+03:00,-1.36e-06,0.4677,-0.4433,1,0,veto_conf_z,,,,0.9999998807907104,bear
2025-06-06T13:27:17.026000+03:00,-1.36e-06,0.483,-0.4375,1,0,veto_conf_z,,,,0.9999998807907104,bear
2025-06-06T13:27:17.039000+03:00,-5.61e-06,0.8984,-1.0752,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:18.013000+03:00,-5.61e-06,0.8984,-1.0645,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:18.027000+03:00,-5.61e-06,0.8986,-1.0545,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:18.041000+03:00,-5.7e-06,0.8989,-1.0592,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:19+03:00,-5.7e-06,0.9051,-1.0493,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:19.026000+03:00,-5.15e-06,0.8794,-0.9556,1,0,veto_z,,,,0.9999998807907104,bear
2025-06-06T13:27:19.040000+03:00,-1.046e-05,0.9803,-1.7545,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:20+03:00,-1.046e-05,0.9807,-1.7387,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:20.026000+03:00,-1.046e-05,0.9814,-1.7237,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:20.041000+03:00,-6.79e-06,0.9161,-1.1489,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:21+03:00,-6.79e-06,0.9143,-1.1408,1,0,veto_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:21.026000+03:00,-6.79e-06,0.9288,-1.1325,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:21.040000+03:00,-3.9e-06,0.8195,-0.6692,1,0,veto_z,,,,0.9999998807907104,bear
2025-06-06T13:27:22+03:00,-3.9e-06,0.8175,-0.6623,1,0,veto_z,,,,0.9999998807907104,bear
2025-06-06T13:27:22.026000+03:00,-3.9e-06,0.7874,-0.6559,1,0,veto_z,,,,0.9999998807907104,bear
2025-06-06T13:27:22.040000+03:00,-6.6e-06,0.8845,-1.0906,1,0,veto_z,,,,0.9999997615814209,bear
2025-06-06T13:27:23+03:00,3.4e-06,0.7179,0.5743,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:27:23.026000+03:00,3.4e-06,0.6917,0.576,-1,0,veto_z_slope,,,,0.9999998807907104,bear
2025-06-06T13:27:23.026000+03:00,1.38e-06,0.3916,0.2405,-1,0,veto_conf_z_slope,,,,0.9999997615814209,bear
2025-06-06T13:27:24+03:00,1.38e-06,0.3846,0.2453,-1,0,veto_conf_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:24.026000+03:00,1.37e-06,0.3946,0.2498,0,0,veto_no_trade,,,
2025-06-06T13:27:24.040000+03:00,-4.6e-07,0.5263,-0.0529,-1,0,veto_neutral_leg,,,,0.9999997615814209,bear
2025-06-06T13:27:25+03:00,-4.6e-07,0.5145,-0.0473,1,0,veto_neutral_leg,,,,0.9999997615814209,bear
2025-06-06T13:27:25.026000+03:00,-4.6e-07,0.5033,-0.0417,1,0,veto_neutral_leg,,,,0.9999997615814209,bear
2025-06-06T13:27:25.040000+03:00,-1.61e-06,0.6841,-0.2321,1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:26+03:00,-1.61e-06,0.6441,-0.2249,1,0,veto_conf_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:26.026000+03:00,-1.61e-06,0.6309,-0.2175,1,0,veto_conf_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:26.026000+03:00,-6.5e-07,0.4715,-0.0442,1,0,veto_neutral_leg,,,,0.9999998807907104,bull
2025-06-06T13:27:27+03:00,-6.5e-07,0.4389,-0.035,1,0,veto_neutral_leg,,,,0.9999998807907104,bull
2025-06-06T13:27:27.026000+03:00,-6.5e-07,0.4706,-0.0252,1,0,veto_neutral_leg,,,,0.9999998807907104,bull
2025-06-06T13:27:27.040000+03:00,1.28e-06,0.6742,0.3253,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:28+03:00,1.28e-06,0.6699,0.3377,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:27:28.026000+03:00,1.28e-06,0.6995,0.3504,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:28.039000+03:00,4.1e-07,0.4296,0.2049,0,0,veto_no_trade,,,
2025-06-06T13:27:29+03:00,4.1e-07,0.4353,0.2138,0,0,veto_no_trade,,,
2025-06-06T13:27:29.026000+03:00,4.1e-07,0.4281,0.2229,-1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:27:29.039000+03:00,4.1e-07,0.4466,0.2321,-1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:27:30+03:00,4.1e-07,0.4466,0.2414,-1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:27:30.026000+03:00,4.1e-07,0.641,0.251,0,0,veto_no_trade,,,
2025-06-06T13:27:30.041000+03:00,4.1e-07,0.486,0.2607,0,0,veto_no_trade,,,
2025-06-06T13:27:31+03:00,4.1e-07,0.5863,0.2718,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:31.026000+03:00,4.1e-07,0.5979,0.2831,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:31.040000+03:00,2.34e-06,0.9,0.6738,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:32+03:00,2.34e-06,0.8906,0.6873,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:32.026000+03:00,2.34e-06,0.9124,0.7006,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:32.040000+03:00,3.3e-06,0.9205,0.9095,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:33.027000+03:00,3.3e-06,0.9212,0.9243,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:33.027000+03:00,3.3e-06,0.8754,0.9395,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:34+03:00,3.3e-06,0.9133,0.9552,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:27:34.027000+03:00,3.3e-06,0.9191,0.9689,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:27:34.041000+03:00,3.3e-06,0.9025,0.9825,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:35+03:00,3.3e-06,0.8849,0.9965,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:35.026000+03:00,3.3e-06,0.8857,1.0104,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:35.039000+03:00,3.21e-06,0.8763,1.0036,-1,0,veto_z,,,,0.9999992847442627,bull
2025-06-06T13:27:36.001000+03:00,3.21e-06,0.8725,1.0184,-1,0,veto_z,,,,0.9999992847442627,bull
2025-06-06T13:27:36.027000+03:00,3.21e-06,0.8431,1.0336,-1,0,veto_z,,,,0.9999992847442627,bull
2025-06-06T13:27:36.041000+03:00,5.14e-06,0.9803,1.4761,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:27:37+03:00,5.14e-06,0.9904,1.4898,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:27:37.026000+03:00,5.13e-06,0.9912,1.5033,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:37.040000+03:00,6.19e-06,0.9836,1.7554,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:27:38+03:00,6.19e-06,0.9815,1.7669,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:27:38.027000+03:00,6.2e-06,0.9828,1.779,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:27:38.040000+03:00,8.12e-06,0.9815,2.2255,-1,0,veto_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:39.026000+03:00,8.12e-06,0.9818,2.1875,-1,0,veto_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:39.040000+03:00,8.03e-06,0.9837,2.1299,-1,0,veto_slope,,,,0.9999996423721313,bull
2025-06-06T13:27:40.026000+03:00,8.03e-06,0.9903,2.0949,-1,0,veto_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:40.040000+03:00,8.12e-06,0.9923,2.0824,-1,0,veto_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:41+03:00,8.12e-06,0.9849,2.0496,-1,0,waiting_for_cluster,,,,0.9999994039535522,bull
2025-06-06T13:27:41.027000+03:00,8.12e-06,0.9847,2.018,-1,0,waiting_for_cluster,,,,0.9999995231628418,bull
2025-06-06T13:27:41.041000+03:00,8.03e-06,0.9592,1.9673,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:27:42+03:00,8.03e-06,0.9106,1.9384,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:27:42.026000+03:00,8.03e-06,0.9616,1.9129,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:27:42.040000+03:00,8.03e-06,0.9574,1.8877,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:27:43+03:00,8.03e-06,0.9462,1.8632,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:27:43.026000+03:00,8.03e-06,0.9462,1.8377,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:27:43.040000+03:00,8.12e-06,0.9498,1.832,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:27:44+03:00,8.12e-06,0.9605,1.8072,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:27:44.026000+03:00,8.12e-06,0.9428,1.7831,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:27:44.040000+03:00,7.93e-06,0.9777,1.7223,-1,0,veto_z,,,,0.9999990463256836,bull
2025-06-06T13:27:45.026000+03:00,7.93e-06,0.9885,1.6999,-1,0,veto_z,,,,0.9999990463256836,bull
2025-06-06T13:27:45.026000+03:00,7.93e-06,0.9927,1.678,-1,0,veto_z,,,,0.9999990463256836,bull
2025-06-06T13:27:46+03:00,7.93e-06,0.9896,1.6567,-1,0,veto_z,,,,0.9999990463256836,bull
2025-06-06T13:27:46.026000+03:00,7.93e-06,0.9862,1.6359,-1,0,veto_z,,,,0.9999990463256836,bull
2025-06-06T13:27:46.040000+03:00,7.93e-06,0.9861,1.6156,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:27:47+03:00,7.93e-06,0.9859,1.5958,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:27:47.027000+03:00,7.93e-06,0.9859,1.5764,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:47.041000+03:00,7.93e-06,0.9865,1.5575,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:48+03:00,7.93e-06,0.9911,1.539,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:48.026000+03:00,7.93e-06,0.9911,1.5212,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:48.040000+03:00,8.03e-06,0.9911,1.5213,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:49.026000+03:00,8.03e-06,0.9937,1.5035,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:49.040000+03:00,8.03e-06,0.9933,1.4861,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:50+03:00,8.03e-06,0.9935,1.4691,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:50.014000+03:00,1.722e-05,0.9878,3.0821,-1,0,veto_slope,,,,0.9999980926513672,bull
2025-06-06T13:27:50.029000+03:00,1.182e-05,0.9846,2.0702,-1,0,veto_slope,,,,0.9999980926513672,bull
2025-06-06T13:27:51+03:00,1.82e-06,0.9469,0.2697,-1,0,veto_z,,,,0.9999983310699463,bull
2025-06-06T13:27:51.026000+03:00,-4.6e-07,0.7665,-0.1457,-1,0,veto_z,,,,0.9999986886978149,bull
2025-06-06T13:27:51.040000+03:00,4.94e-06,0.9821,0.82,-1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:27:52+03:00,4.94e-06,0.9792,0.8129,-1,0,veto_z,,,,0.9999985694885254,bull
2025-06-06T13:27:52.026000+03:00,4.94e-06,0.9832,0.8059,-1,0,veto_z,,,,0.9999985694885254,bull
2025-06-06T13:27:52.039000+03:00,5.03e-06,0.9746,0.8161,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:27:53+03:00,5.03e-06,0.9817,0.8091,-1,0,veto_z_slope,,,,0.9999980926513672,bull
2025-06-06T13:27:53.026000+03:00,5.03e-06,0.9781,0.8027,-1,0,veto_z_slope,,,,0.9999991655349731,bull
2025-06-06T13:27:53.040000+03:00,5.9e-06,0.9813,0.9499,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:27:54+03:00,5.9e-06,0.9813,0.942,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:27:54.026000+03:00,5.9e-06,0.9839,0.9341,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:54.040000+03:00,5.9e-06,0.9819,0.9263,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:55+03:00,5.9e-06,0.9819,0.9186,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:27:55.026000+03:00,5.9e-06,0.981,0.911,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:55.040000+03:00,5.9e-06,0.9792,0.9034,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:56+03:00,5.9e-06,0.9792,0.8983,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:56.025000+03:00,5.9e-06,0.9792,0.8932,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:56.025000+03:00,5.9e-06,0.9794,0.8883,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:57+03:00,5.9e-06,0.9794,0.8834,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:57.026000+03:00,5.9e-06,0.9794,0.8786,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:57.039000+03:00,5.9e-06,0.978,0.8737,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:58+03:00,5.9e-06,0.978,0.8689,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:58.026000+03:00,5.9e-06,0.978,0.865,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:27:58.039000+03:00,5.61e-06,0.9799,0.8113,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:27:59.026000+03:00,5.61e-06,0.9743,0.8076,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:27:59.039000+03:00,5.61e-06,0.9743,0.8043,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:00+03:00,5.61e-06,0.9785,0.801,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:00.026000+03:00,5.61e-06,0.9814,0.7982,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:00.040000+03:00,5.61e-06,0.9786,0.7949,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:01+03:00,5.61e-06,0.9786,0.7917,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:01.027000+03:00,5.61e-06,0.9786,0.7885,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:01.041000+03:00,5.71e-06,0.9789,0.8017,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:02+03:00,5.71e-06,0.9789,0.7983,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:02.026000+03:00,5.71e-06,0.9789,0.795,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:02.040000+03:00,5.61e-06,0.9786,0.7753,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:03.026000+03:00,5.61e-06,0.978,0.7718,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:03.039000+03:00,5.61e-06,0.9764,0.7686,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:04.026000+03:00,5.61e-06,0.9764,0.7659,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:04.026000+03:00,4.94e-06,0.9745,0.6487,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:05+03:00,4.94e-06,0.9745,0.6466,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:05.026000+03:00,4.93e-06,0.9724,0.644,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:05.040000+03:00,1.27e-06,0.8415,0.0226,-1,0,veto_neutral_leg,,,,0.9999990463256836,bull
2025-06-06T13:28:06+03:00,1.27e-06,0.7936,0.0241,-1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:28:06.027000+03:00,1.27e-06,0.7942,0.0256,-1,0,veto_neutral_leg,,,,0.9999996423721313,bull
2025-06-06T13:28:06.041000+03:00,2.04e-06,0.8836,0.1576,-1,0,veto_z,,,,0.9999996423721313,bull
2025-06-06T13:28:07+03:00,2.04e-06,0.8709,0.1584,-1,0,veto_z,,,,0.9999996423721313,bull
2025-06-06T13:28:07.026000+03:00,2.04e-06,0.8081,0.1593,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:07.039000+03:00,2.14e-06,0.7677,0.1765,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:08+03:00,2.14e-06,0.7752,0.1772,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:08.014000+03:00,2.14e-06,0.8076,0.1784,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:08.029000+03:00,5.03e-06,0.9654,0.6652,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:09+03:00,5.03e-06,0.9654,0.6701,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:09.026000+03:00,5.03e-06,0.9654,0.6749,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:09.039000+03:00,5.03e-06,0.9654,0.6697,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:10+03:00,5.03e-06,0.9689,0.6644,-1,0,veto_z_slope,,,,0.9999994039535522,bull
2025-06-06T13:28:10.014000+03:00,5.03e-06,0.9669,0.6592,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:10.029000+03:00,3.1e-06,0.9495,0.3243,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:11+03:00,3.1e-06,0.9473,0.3186,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:11.026000+03:00,3.1e-06,0.9473,0.3126,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:11.040000+03:00,3.1e-06,0.9423,0.307,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:12+03:00,3.1e-06,0.9399,0.3013,-1,0,veto_z,,,,0.9999994039535522,bull
2025-06-06T13:28:12.026000+03:00,3.1e-06,0.9253,0.2957,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:12.041000+03:00,3.1e-06,0.9137,0.2901,-1,0,veto_z,,,,0.9999995231628418,bull
