timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26 11:52:44.407428,8.34e-06,0.9154,1.3803,,1,cointegrated_trade_ETH,,0.15,0.28272025-05-26 12:28:11.345045,-1.34e-06,0.8577,-0.8403,,0,forced_exit,-1.105624,0.15,0.25392025-05-26 12:34:40.341067,-1.02e-06,0.8822,-1.0203,,0,forced_exit,-1.845268,0.15,0.26612025-05-26 14:13:55.029000+00:00,9.13e-06,0.9619,1.0903,,1,ml_cointegrated_trade_ETH,,0.15,0.30592025-05-26T15:17:16+00:00,3.44e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:15:37+00:00,-1.95e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:25:08.030000+00:00,3.45e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:28:21+00:00,3.48e-06,0.0,0.0,,0,veto_spread_too_small,,,2025-05-26T16:37:36.022000+00:00,6.8e-06,0.0,0.0,,0,veto_spread_too_small,,,timestamp,entry_price,confidence,spread_zscore,model_signal,final_decision,reason,profit,stop_loss_pct,take_profit_pct2025-05-26T16:54:07.029000+00:00,6.82e-06,0.0,0.0,,0,veto_spread_too_small,,,,,2025-05-26T17:24:55+00:00,-6.1e-07,0.0,0.0171,,0,veto_zscore_low,,,,2025-05-27T13:39:35.034000+00:00,-6.53e-06,0.0,0.0,,0,veto_zscore_low,,,2025-05-27T16:12:36.036000+00:00,1.167e-05,0.0,0.0,,0,veto_zscore_low,,,2025-05-29T11:20:51.023000+03:00,-9.76e-06,0.6951,0.0,-1,0,waiting_for_cluster,,,,0.9999994039535522,bull2025-05-30T09:52:49+03:00,-4e-08,0.9666,0.0,-1,0,waiting_for_cluster,,,,0.9999992847442627,bull
2025-06-06T13:28:13.014000+03:00,3.1e-06,0.9137,0.2848,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:28:13.015000+03:00,2.81e-06,0.8728,0.229,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:14+03:00,2.81e-06,0.8751,0.2234,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:14.026000+03:00,2.81e-06,0.8761,0.2178,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:14.040000+03:00,2.81e-06,0.8761,0.2122,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:15+03:00,2.81e-06,0.8936,0.2066,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:15.028000+03:00,2.81e-06,0.8744,0.2031,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:28:15.042000+03:00,1.17e-06,0.7093,-0.0954,-1,0,veto_neutral_leg,,,,0.9999995231628418,bull
2025-06-06T13:28:16.026000+03:00,1.17e-06,0.7855,-0.1065,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:16.040000+03:00,1.27e-06,0.7808,-0.1036,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:17+03:00,1.27e-06,0.795,-0.1075,-1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:28:17.026000+03:00,1.27e-06,0.7984,-0.111,-1,0,veto_z,,,,0.9999996423721313,bull
2025-06-06T13:28:17.040000+03:00,1.17e-06,0.7338,-0.1355,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:18.013000+03:00,1.17e-06,0.7364,-0.1425,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:18.026000+03:00,1.17e-06,0.7515,-0.15,-1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:28:18.039000+03:00,1.17e-06,0.7489,-0.1571,-1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:28:19+03:00,1.17e-06,0.73,-0.1642,-1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:28:19.026000+03:00,1.17e-06,0.7328,-0.171,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:19.040000+03:00,-2.49e-06,0.6846,-0.8747,1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:20+03:00,-2.49e-06,0.7014,-0.8877,1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:20.014000+03:00,-2.49e-06,0.7067,-0.9015,1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:20.015000+03:00,-2.49e-06,0.6085,-0.9154,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:21+03:00,-2.49e-06,0.5988,-0.9297,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:21.014000+03:00,-2.49e-06,0.5055,-0.9439,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:21.028000+03:00,-3.45e-06,0.5225,-1.1499,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:22+03:00,-3.45e-06,0.532,-1.1646,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:22.026000+03:00,-3.46e-06,0.5502,-1.1802,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:22.040000+03:00,-3.46e-06,0.5496,-1.196,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:23.026000+03:00,-3.45e-06,0.5687,-1.2118,1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:23.026000+03:00,-2.68e-06,0.6018,-1.0689,1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:28:24+03:00,-2.68e-06,0.5639,-1.086,1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:28:24.026000+03:00,-2.68e-06,0.5219,-1.1037,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:24.039000+03:00,-2.68e-06,0.5156,-1.122,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:25+03:00,-2.68e-06,0.5496,-1.1408,1,0,veto_conf_z,,,,0.9999998807907104,bull
2025-06-06T13:28:25.026000+03:00,-2.68e-06,0.5172,-1.1603,-1,0,veto_conf_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:25.040000+03:00,4.07e-06,0.9802,0.3239,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:26+03:00,4.07e-06,0.9777,0.3145,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:26.014000+03:00,4.07e-06,0.969,0.31,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:26.029000+03:00,4.07e-06,0.9555,0.306,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:27+03:00,4.07e-06,0.9605,0.3004,-1,0,veto_z_slope,,,,0.9999997615814209,bull
2025-06-06T13:28:27.026000+03:00,4.07e-06,0.9692,0.2947,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:28:27.040000+03:00,4.07e-06,0.9654,0.2891,-1,0,veto_z,,,,0.9999998807907104,bull
2025-06-06T13:28:28+03:00,4.07e-06,0.9662,0.2806,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:28.014000+03:00,4.07e-06,0.9709,0.2725,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:28.029000+03:00,4.07e-06,0.969,0.2637,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:29+03:00,4.07e-06,0.9659,0.2548,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:29.026000+03:00,4.07e-06,0.9635,0.2458,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:29.040000+03:00,4.16e-06,0.9638,0.2604,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:30+03:00,4.16e-06,0.9742,0.2495,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:30.026000+03:00,4.16e-06,0.9738,0.2376,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:30.040000+03:00,4.16e-06,0.9629,0.2259,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:31+03:00,4.16e-06,0.9578,0.2152,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:31.026000+03:00,4.16e-06,0.9654,0.2048,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:31.039000+03:00,4.94e-06,0.9714,0.4117,-1,0,veto_z_slope,,,,0.9999998807907104,bull
2025-06-06T13:28:32+03:00,4.94e-06,0.9724,0.4035,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:32.026000+03:00,4.93e-06,0.968,0.3946,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:32.040000+03:00,5.03e-06,0.9676,0.4144,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:33+03:00,5.03e-06,0.9442,0.4064,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:33.027000+03:00,5.03e-06,0.9297,0.4045,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:33.040000+03:00,5.03e-06,0.9593,0.4019,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:34+03:00,5.03e-06,0.9343,0.3967,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:28:34.026000+03:00,5.03e-06,0.9343,0.3909,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:28:34.039000+03:00,5.03e-06,0.9343,0.3857,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:28:35+03:00,5.03e-06,0.9343,0.3789,-1,0,veto_z,,,,0.9999990463256836,bull
2025-06-06T13:28:35.026000+03:00,5.03e-06,0.9377,0.3727,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:28:35.040000+03:00,6.09e-06,0.9668,0.6869,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:28:36+03:00,6.09e-06,0.9592,0.6791,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:28:36.026000+03:00,6.09e-06,0.9668,0.6713,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:28:36.040000+03:00,8.02e-06,0.9881,1.2552,-1,0,veto_z_slope,,,,0.9999978542327881,bull
2025-06-06T13:28:37.014000+03:00,8.02e-06,0.9844,1.2433,-1,0,veto_z_slope,,,,0.9999978542327881,bull
2025-06-06T13:28:37.029000+03:00,8.79e-06,0.9942,1.4673,-1,0,veto_z_slope,,,,0.9999978542327881,bull
2025-06-06T13:28:38.001000+03:00,8.79e-06,0.9951,1.4527,-1,0,veto_z_slope,,,,0.9999978542327881,bull
2025-06-06T13:28:38.026000+03:00,8.79e-06,0.9958,1.4363,-1,0,veto_z_slope,,,,0.9999978542327881,bull
2025-06-06T13:28:38.040000+03:00,8.89e-06,0.9956,1.4495,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:28:39.026000+03:00,8.89e-06,0.994,1.4325,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:28:39.040000+03:00,8.79e-06,0.9853,1.3881,-1,0,veto_z,,,,0.9999977350234985,bull
2025-06-06T13:28:40+03:00,8.79e-06,0.9916,1.3735,-1,0,veto_z,,,,0.9999980926513672,bull
2025-06-06T13:28:40.026000+03:00,8.79e-06,0.9937,1.3592,-1,0,veto_z,,,,0.9999982118606567,bull
2025-06-06T13:28:40.040000+03:00,8.79e-06,0.991,1.3452,-1,0,veto_z,,,,0.9999982118606567,bull
2025-06-06T13:28:41.026000+03:00,8.79e-06,0.9901,1.3313,-1,0,veto_z,,,,0.9999982118606567,bull
2025-06-06T13:28:41.040000+03:00,8.89e-06,0.9891,1.3467,-1,0,veto_z_slope,,,,0.9999982118606567,bull
2025-06-06T13:28:42.026000+03:00,8.89e-06,0.9901,1.3337,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:42.026000+03:00,8.79e-06,0.9891,1.2912,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:43+03:00,8.79e-06,0.9886,1.2783,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:43.026000+03:00,8.79e-06,0.9886,1.2642,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:43.040000+03:00,8.79e-06,0.9886,1.2509,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:44.026000+03:00,8.79e-06,0.9886,1.2379,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:44.039000+03:00,7.92e-06,0.9884,0.9672,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:45.026000+03:00,7.92e-06,0.9891,0.9584,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:45.040000+03:00,7.92e-06,0.9903,0.9497,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:46+03:00,7.92e-06,0.9903,0.9412,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:46.015000+03:00,7.92e-06,0.99,0.9327,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:28:46.028000+03:00,7.92e-06,0.9874,0.9242,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:47+03:00,7.92e-06,0.9874,0.9159,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:47.026000+03:00,7.92e-06,0.9874,0.9076,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:47.039000+03:00,6.48e-06,0.9647,0.4722,-1,0,veto_z,,,,0.9999970197677612,bull
2025-06-06T13:28:48+03:00,6.48e-06,0.9647,0.4673,-1,0,veto_z,,,,0.9999970197677612,bull
2025-06-06T13:28:48.026000+03:00,6.48e-06,0.9647,0.4625,-1,0,veto_z,,,,0.9999970197677612,bull
2025-06-06T13:28:48.039000+03:00,6.48e-06,0.9647,0.4603,-1,0,veto_z,,,,0.9999970197677612,bull
2025-06-06T13:28:49+03:00,6.48e-06,0.9647,0.4581,-1,0,veto_z,,,,0.9999970197677612,bull
2025-06-06T13:28:49.026000+03:00,6.48e-06,0.9571,0.4565,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:49.039000+03:00,6.38e-06,0.9474,0.4275,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:50.025000+03:00,6.38e-06,0.9474,0.4272,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:50.038000+03:00,6.38e-06,0.9474,0.4269,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:51+03:00,6.38e-06,0.95,0.4302,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:51.026000+03:00,6.38e-06,0.95,0.4329,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:51.039000+03:00,6.38e-06,0.95,0.4361,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:52+03:00,6.38e-06,0.95,0.4393,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:52.026000+03:00,6.38e-06,0.95,0.4434,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:52.039000+03:00,6.48e-06,0.9707,0.4756,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:53+03:00,6.48e-06,0.9551,0.4789,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:53.026000+03:00,6.48e-06,0.9551,0.4814,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:53.040000+03:00,6.48e-06,0.9551,0.4845,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:54.026000+03:00,6.48e-06,0.9551,0.4884,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:54.039000+03:00,6.38e-06,0.9522,0.4625,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:55.026000+03:00,6.38e-06,0.9522,0.4658,-1,0,veto_z,,,,0.9999973773956299,bull
2025-06-06T13:28:55.039000+03:00,6.48e-06,0.9551,0.4983,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:56+03:00,6.48e-06,0.9574,0.5018,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:56.026000+03:00,6.48e-06,0.9574,0.5052,-1,0,veto_z_slope,,,,0.9999973773956299,bull
2025-06-06T13:28:56.039000+03:00,7.44e-06,0.9816,0.8013,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:57+03:00,7.44e-06,0.9816,0.8025,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:57.026000+03:00,7.44e-06,0.9816,0.8038,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:57.039000+03:00,7.83e-06,0.9869,0.9221,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:58+03:00,7.83e-06,0.9869,0.9224,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:58.026000+03:00,7.83e-06,0.986,0.922,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:58.039000+03:00,7.92e-06,0.9872,0.9515,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:59+03:00,7.92e-06,0.9872,0.9515,-1,0,veto_z_slope,,,,0.9999972581863403,bull
2025-06-06T13:28:59.026000+03:00,7.93e-06,0.9832,0.9523,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:28:59.038000+03:00,8.02e-06,0.9828,0.9815,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:00.014000+03:00,8.02e-06,0.9828,0.9812,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:00.028000+03:00,7.93e-06,0.9832,0.9518,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:01+03:00,7.93e-06,0.9821,0.9521,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:01.026000+03:00,7.93e-06,0.9821,0.9524,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:01.039000+03:00,8.02e-06,0.982,0.9819,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:02+03:00,8.02e-06,0.982,0.9819,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:02.026000+03:00,8.02e-06,0.9864,1.0307,-1,0,veto_z_slope,,,,0.999997615814209,bull
2025-06-06T13:29:02.040000+03:00,7.92e-06,0.989,1.0166,-1,0,veto_z,,,,0.999997615814209,bull
2025-06-06T13:29:03+03:00,-2.08e-06,0.9625,-2.1575,1,0,veto_slope,,,,0.999996542930603,bull
2025-06-06T13:29:03.026000+03:00,-2.08e-06,0.9625,-2.1446,1,0,veto_slope,,,,0.999996542930603,bull
2025-06-06T13:29:03.039000+03:00,-1.98e-06,0.959,-2.0803,1,0,veto_slope,,,,0.9999978542327881,bull
2025-06-06T13:29:04+03:00,-1.98e-06,0.9608,-2.0476,1,0,veto_slope,,,,0.9999978542327881,bull
2025-06-06T13:29:04.026000+03:00,-1.98e-06,0.9637,-2.0161,1,0,veto_slope,,,,0.9999986886978149,bull
2025-06-06T13:29:04.040000+03:00,-2.08e-06,0.9614,-2.0139,1,0,veto_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:05+03:00,-2.08e-06,0.9376,-1.9833,1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:05.027000+03:00,-2.08e-06,0.9437,-1.9538,1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:05.040000+03:00,-2.08e-06,0.9528,-1.9246,1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:06+03:00,-2.08e-06,0.9321,-1.8964,1,0,veto_z_slope,,,,0.999998927116394,bull
2025-06-06T13:29:06.026000+03:00,-2.07e-06,0.9078,-1.8683,1,0,veto_z,,,,0.9999988079071045,bull
2025-06-06T13:29:06.040000+03:00,-2.07e-06,0.9384,-1.8418,1,0,veto_z,,,,0.9999992847442627,bull
2025-06-06T13:29:07+03:00,-2.07e-06,0.8927,-1.816,1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:29:07.026000+03:00,-2.07e-06,0.9177,-1.791,1,0,veto_z,,,,0.9999995231628418,bull
2025-06-06T13:29:07.039000+03:00,-2.07e-06,0.8954,-1.7667,1,0,veto_z,,,,0.9999997615814209,bull
2025-06-06T13:29:08+03:00,7.93e-06,0.9886,1.0303,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:08.027000+03:00,7.92e-06,0.991,1.0247,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:08.040000+03:00,8.02e-06,0.9887,1.0463,-1,0,veto_z_slope,,,,0.9999990463256836,bull
2025-06-06T13:29:09.026000+03:00,8.02e-06,0.9887,1.0411,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:29:09.039000+03:00,8.02e-06,0.9835,1.0359,-1,0,veto_z_slope,,,,0.9999988079071045,bull
2025-06-06T13:29:10+03:00,8.02e-06,0.9842,1.0307,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:29:10.026000+03:00,8.02e-06,0.9789,1.0255,-1,0,veto_z_slope,,,,0.9999995231628418,bull
2025-06-06T13:29:10.039000+03:00,8.02e-06,0.9824,1.0204,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:29:11+03:00,8.02e-06,0.9824,1.0148,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:29:11.026000+03:00,8.02e-06,0.9808,1.0098,-1,0,veto_z_slope,,,,0.9999996423721313,bull
2025-06-06T13:29:11.040000+03:00,1.072e-05,0.9833,1.7304,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:29:12+03:00,1.072e-05,0.9833,1.7112,-1,0,veto_z_slope,,,,0.9999992847442627,bull
2025-06-06T13:29:12.026000+03:00,1.072e-05,0.9906,1.6919,-1,0,veto_z_slope,,,,0.9999985694885254,bull
2025-06-06T13:29:12.039000+03:00,1.072e-05,0.9913,1.6735,-1,0,veto_z_slope,,,,0.9999985694885254,bull
2025-06-06T13:29:13.026000+03:00,1.072e-05,0.9876,1.6562,-1,0,veto_z_slope,,,,0.9999985694885254,bull
2025-06-06T13:29:13.039000+03:00,1.072e-05,0.9784,1.6387,-1,0,veto_z_slope,,,,0.9999994039535522,bull
